Customer ID,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
14306.0,52,2,2093.3199999999997,3,3,5,33,need_attention
14307.0,89,6,2995.72,4,5,5,45,loyal_customers
14309.0,9,9,2352.53,1,5,5,15,cant_loose
14311.0,243,1,310.26,5,1,2,51,new_customers
14312.0,47,6,1611.59,3,5,4,35,loyal_customers
14314.0,107,1,120.0,4,1,1,41,promising
14315.0,45,6,2481.13,3,5,5,35,loyal_customers
14317.0,65,1,508.58,3,1,3,31,about_to_sleep
14320.0,207,2,477.78999999999996,5,3,2,53,potential_loyalists
14321.0,11,5,1530.7500000000002,1,4,4,14,at_Risk
14323.0,115,2,605.0600000000001,4,3,3,43,potential_loyalists
14326.0,243,1,183.85000000000002,5,1,1,51,new_customers
14327.0,164,1,311.65000000000003,4,1,2,41,promising
14329.0,18,7,5014.839999999999,2,5,5,25,cant_loose
14331.0,125,2,462.65999999999997,4,3,2,43,potential_loyalists
14332.0,23,3,866.3100000000001,2,3,3,23,at_Risk
14333.0,68,1,415.2,3,1,2,31,about_to_sleep
14334.0,17,8,2552.2100000000005,2,5,5,25,cant_loose
14335.0,17,2,468.25999999999993,2,3,2,23,at_Risk
14336.0,17,4,1614.91,2,4,4,24,at_Risk
14338.0,162,2,588.2199999999999,4,3,3,43,potential_loyalists
14339.0,243,1,309.52,5,1,2,51,new_customers
14340.0,219,1,134.7,5,1,1,51,new_customers
14341.0,46,8,2182.28,3,5,5,35,loyal_customers
14342.0,22,4,668.5600000000002,2,4,3,24,at_Risk
14344.0,128,8,889.9300000000002,4,5,3,45,loyal_customers
14345.0,39,1,108.97999999999999,3,1,1,31,about_to_sleep
14346.0,121,2,1021.58,4,3,4,43,potential_loyalists
14348.0,261,1,409.57,5,1,2,51,new_customers
14349.0,11,1,133.5,1,1,1,11,hibernating
14350.0,275,1,282.92999999999995,5,1,2,51,new_customers
14351.0,165,1,51.0,4,1,1,41,promising
14352.0,158,4,1078.9600000000003,4,4,4,44,loyal_customers
14353.0,216,1,90.6,5,1,1,51,new_customers
14354.0,6,2,163.62,1,3,1,13,at_Risk
14355.0,366,1,174.4,5,1,1,51,new_customers
14356.0,80,2,701.23,4,3,3,43,potential_loyalists
14357.0,44,1,225.76999999999998,3,1,1,31,about_to_sleep
14359.0,20,3,912.1800000000001,2,3,3,23,at_Risk
14360.0,32,4,2128.2300000000005,2,4,5,24,at_Risk
14362.0,23,1,161.2,2,1,1,21,hibernating
14364.0,109,8,3717.35,4,5,5,45,loyal_customers
14367.0,9,16,9261.52,1,5,5,15,cant_loose
14368.0,320,1,155.0,5,1,1,51,new_customers
14371.0,296,1,100.5,5,1,1,51,new_customers
14373.0,359,1,76.55,5,1,1,51,new_customers
14375.0,186,1,257.68,5,1,2,51,new_customers
14377.0,192,2,617.05,5,3,3,53,potential_loyalists
14379.0,45,2,348.1,3,3,2,33,need_attention
14381.0,53,1,202.68,3,1,1,31,about_to_sleep
14382.0,27,1,626.07,2,1,3,21,hibernating
14383.0,39,3,1247.69,3,3,4,33,need_attention
14385.0,10,3,202.10999999999999,1,3,1,13,at_Risk
14386.0,297,1,142.4,5,1,1,51,new_customers
14387.0,33,3,1770.5600000000002,2,3,4,23,at_Risk
14388.0,11,8,3212.84,1,5,5,15,cant_loose
14389.0,66,2,1043.46,3,3,4,33,need_attention
14390.0,11,9,4652.82,1,5,5,15,cant_loose
14393.0,219,1,67.94999999999999,5,1,1,51,new_customers
14395.0,3,9,3507.71,1,5,5,15,cant_loose
14396.0,66,2,487.99000000000007,3,3,2,33,need_attention
14397.0,3,19,2612.96,1,5,5,15,cant_loose
14400.0,150,1,574.6999999999999,4,1,3,41,promising
14401.0,5,13,4051.4799999999996,1,5,5,15,cant_loose
14403.0,131,4,1475.8100000000002,4,4,4,44,loyal_customers
14404.0,34,6,1474.32,3,5,4,35,loyal_customers
14406.0,120,1,156.75,4,1,1,41,promising
14407.0,108,6,2157.73,4,5,5,45,loyal_customers
14408.0,11,7,2606.53,1,5,5,15,cant_loose
14409.0,72,6,2059.4500000000003,3,5,5,35,loyal_customers
14410.0,93,9,1105.07,4,5,4,45,loyal_customers
14411.0,311,1,1063.0,5,1,4,51,new_customers
14412.0,43,2,770.0300000000001,3,3,3,33,need_attention
14413.0,363,1,122.7,5,1,1,51,new_customers
14414.0,92,7,1496.98,4,5,4,45,loyal_customers
14415.0,2,13,5900.280000000001,1,5,5,15,cant_loose
14416.0,23,2,490.2200000000001,2,3,3,23,at_Risk
14418.0,4,3,1937.25,1,3,4,13,at_Risk
14419.0,11,6,1058.06,1,5,4,15,cant_loose
14420.0,100,1,387.52,4,1,2,41,promising
14421.0,58,2,813.1100000000001,3,3,3,33,need_attention
14422.0,1,6,4263.639999999999,1,5,5,15,cant_loose
14423.0,219,1,265.2,5,1,2,51,new_customers
14424.0,18,1,322.08,2,1,2,21,hibernating
14426.0,24,10,4481.67,2,5,5,25,cant_loose
14427.0,51,2,363.34000000000003,3,3,2,33,need_attention
14428.0,8,5,1244.83,1,4,4,14,at_Risk
14431.0,303,1,470.36,5,1,2,51,new_customers
14432.0,10,6,2255.51,1,5,5,15,cant_loose
14434.0,22,6,1372.8,2,5,4,25,cant_loose
14436.0,99,1,89.06,4,1,1,41,promising
14437.0,366,1,63.0,5,1,1,51,new_customers
14438.0,307,1,131.9,5,1,1,51,new_customers
14439.0,320,1,2661.24,5,1,5,51,new_customers
14440.0,9,5,2357.6800000000003,1,4,5,14,at_Risk
14441.0,1,4,1712.8900000000003,1,4,4,14,at_Risk
14442.0,205,2,1589.82,5,3,4,53,potential_loyalists
14443.0,54,4,1420.2,3,4,4,34,loyal_customers
14446.0,1,4,1039.58,1,4,4,14,at_Risk
14447.0,19,5,1163.2300000000002,2,4,4,24,at_Risk
14448.0,10,2,375.35,1,3,2,13,at_Risk
14449.0,19,4,907.1,2,4,3,24,at_Risk
14450.0,181,3,483.24999999999994,5,3,2,53,potential_loyalists
14451.0,61,2,662.59,3,3,3,33,need_attention
14452.0,11,2,264.44,1,3,2,13,at_Risk
14453.0,191,1,119.93,5,1,1,51,new_customers
14456.0,6,9,3062.3999999999996,1,5,5,15,cant_loose
14457.0,311,1,113.64,5,1,1,51,new_customers
14459.0,156,1,1837.92,4,1,4,41,promising
14460.0,111,3,434.34000000000003,4,3,2,43,potential_loyalists
14461.0,149,3,2103.0599999999995,4,3,5,43,potential_loyalists
14462.0,67,11,2004.02,3,5,4,35,loyal_customers
14463.0,99,3,529.62,4,3,3,43,potential_loyalists
14465.0,247,3,1058.62,5,3,4,53,potential_loyalists
14466.0,30,7,2272.4,2,5,5,25,cant_loose
14467.0,18,4,598.76,2,4,3,24,at_Risk
14470.0,12,2,461.19000000000005,1,3,2,13,at_Risk
14472.0,104,8,1936.84,4,5,4,45,loyal_customers
14473.0,75,2,234.34,4,3,1,43,potential_loyalists
14474.0,47,1,547.6600000000001,3,1,3,31,about_to_sleep
14475.0,72,3,925.8499999999999,3,3,3,33,need_attention
14476.0,258,1,215.7,5,1,1,51,new_customers
14477.0,20,4,1309.6000000000001,2,4,4,24,at_Risk
14479.0,254,2,316.24999999999994,5,3,2,53,potential_loyalists
14480.0,12,1,279.05,1,1,2,11,hibernating
14481.0,165,2,636.51,4,3,3,43,potential_loyalists
14482.0,19,6,2068.15,2,5,5,25,cant_loose
14483.0,282,1,137.1,5,1,1,51,new_customers
14484.0,51,1,321.92,3,1,2,31,about_to_sleep
14485.0,39,1,165.75,3,1,1,31,about_to_sleep
14487.0,27,6,1196.33,2,5,4,25,cant_loose
14488.0,68,1,1064.2800000000002,3,1,4,31,about_to_sleep
14489.0,208,1,463.38,5,1,2,51,new_customers
14491.0,176,2,340.93,4,3,2,43,potential_loyalists
14493.0,8,5,2383.2400000000002,1,4,5,14,at_Risk
14494.0,26,1,139.56,2,1,1,21,hibernating
14495.0,51,2,123.79999999999998,3,3,1,33,need_attention
14496.0,312,2,538.8100000000001,5,3,3,53,potential_loyalists
14497.0,310,1,475.37,5,1,2,51,new_customers
14498.0,43,5,1957.3200000000002,3,4,4,34,loyal_customers
14499.0,27,3,815.3199999999999,2,3,3,23,at_Risk
14500.0,89,3,356.85,4,3,2,43,potential_loyalists
14501.0,184,2,251.21,5,3,2,53,potential_loyalists
14502.0,20,11,2470.67,2,5,5,25,cant_loose
14503.0,4,6,3543.26,1,5,5,15,cant_loose
14504.0,48,4,673.26,3,4,3,34,loyal_customers
14505.0,18,8,5905.64,2,5,5,25,cant_loose
14506.0,18,5,2012.17,2,4,4,24,at_Risk
14507.0,24,6,1383.18,2,5,4,25,cant_loose
14508.0,23,2,276.42,2,3,2,23,at_Risk
14511.0,12,5,1314.8100000000002,1,4,4,14,at_Risk
14512.0,188,2,275.28,5,3,2,53,potential_loyalists
14513.0,101,3,455.59000000000003,4,3,2,43,potential_loyalists
14514.0,62,3,1055.35,3,3,4,33,need_attention
14515.0,18,6,2102.0899999999997,2,5,5,25,cant_loose
14517.0,34,2,330.45000000000005,3,3,2,33,need_attention
14518.0,65,1,174.37,3,1,1,31,about_to_sleep
14520.0,2,2,270.6,1,3,2,13,at_Risk
14522.0,25,4,974.54,2,4,4,24,at_Risk
14523.0,109,1,241.09,4,1,1,41,promising
14524.0,32,9,1867.6800000000003,2,5,4,25,cant_loose
14525.0,20,9,4332.2,2,5,5,25,cant_loose
14527.0,3,55,8508.82,1,5,5,15,cant_loose
14528.0,38,1,364.21999999999997,3,1,2,31,about_to_sleep
14529.0,61,3,620.04,3,3,3,33,need_attention
14530.0,26,6,2925.9100000000003,2,5,5,25,cant_loose
14532.0,237,4,932.8500000000001,5,4,3,54,champions
14533.0,25,7,1949.7200000000003,2,5,4,25,cant_loose
14534.0,3,18,4447.050000000001,1,5,5,15,cant_loose
14535.0,61,3,2864.19,3,3,5,33,need_attention
14536.0,260,1,171.8,5,1,1,51,new_customers
14537.0,58,1,355.56000000000006,3,1,2,31,about_to_sleep
14538.0,65,2,388.24999999999994,3,3,2,33,need_attention
14539.0,16,2,537.48,2,3,3,23,at_Risk
14540.0,10,3,996.26,1,3,4,13,at_Risk
14541.0,59,8,1461.6500000000003,3,5,4,35,loyal_customers
14542.0,186,1,103.25000000000001,5,1,1,51,new_customers
14543.0,29,16,3630.3300000000004,2,5,5,25,cant_loose
14544.0,25,2,2024.45,2,3,4,23,at_Risk
14546.0,6,5,2578.09,1,4,5,14,at_Risk
14547.0,4,8,4007.54,1,5,5,15,cant_loose
14548.0,151,2,652.8,4,3,3,43,potential_loyalists
14549.0,312,1,289.24,5,1,2,51,new_customers
14550.0,11,2,765.62,1,3,3,13,at_Risk
14551.0,19,2,186.23000000000002,2,3,1,23,at_Risk
14552.0,152,1,165.07,4,1,1,41,promising
14553.0,20,5,859.2700000000001,2,4,3,24,at_Risk
14554.0,11,4,2381.04,1,4,5,14,at_Risk
14555.0,58,2,324.14,3,3,2,33,need_attention
14557.0,86,1,788.38,4,1,3,41,promising
14560.0,8,22,2237.7699999999995,1,5,5,15,cant_loose
14561.0,76,3,1080.76,4,3,4,43,potential_loyalists
14562.0,4,18,5074.77,1,5,5,15,cant_loose
14565.0,96,4,3099.1200000000003,4,4,5,44,loyal_customers
14566.0,111,1,1432.0,4,1,4,41,promising
14567.0,57,2,1530.3600000000001,3,3,4,33,need_attention
14569.0,2,1,227.38999999999996,1,1,1,11,hibernating
14570.0,281,2,218.06,5,3,1,53,potential_loyalists
14572.0,4,7,2832.84,1,5,5,15,cant_loose
14573.0,180,9,1653.42,4,5,4,45,loyal_customers
14576.0,373,1,35.400000000000006,5,1,1,51,new_customers
14577.0,13,4,859.7100000000002,1,4,3,14,at_Risk
14578.0,4,1,168.63,1,1,1,11,hibernating
14581.0,17,1,138.6,2,1,1,21,hibernating
14582.0,41,1,114.11,3,1,1,31,about_to_sleep
14583.0,6,5,1052.55,1,4,4,14,at_Risk
14584.0,170,4,1042.2600000000002,4,4,4,44,loyal_customers
14585.0,51,1,157.05,3,1,1,31,about_to_sleep
14586.0,277,1,237.36,5,1,1,51,new_customers
14587.0,19,9,1601.1399999999999,2,5,4,25,cant_loose
14589.0,372,1,39.75,5,1,1,51,new_customers
14591.0,16,4,1447.14,2,4,4,24,at_Risk
14592.0,36,3,570.4599999999999,3,3,3,33,need_attention
14593.0,22,3,617.99,2,3,3,23,at_Risk
14594.0,8,2,379.8299999999999,1,3,2,13,at_Risk
14595.0,20,6,1740.6000000000001,2,5,4,25,cant_loose
14597.0,12,2,883.1500000000001,1,3,3,13,at_Risk
14598.0,45,1,221.97,3,1,1,31,about_to_sleep
14600.0,306,1,393.33,5,1,2,51,new_customers
14601.0,11,1,213.96000000000004,1,1,1,11,hibernating
14603.0,275,1,660.0,5,1,3,51,new_customers
14606.0,2,93,12156.650000000001,1,5,5,15,cant_loose
14607.0,16,14,16569.5,2,5,5,25,cant_loose
14608.0,5,4,1785.1499999999999,1,4,4,14,at_Risk
14609.0,73,4,601.5600000000001,4,4,3,44,loyal_customers
14616.0,243,3,406.08000000000004,5,3,2,53,potential_loyalists
14618.0,10,3,553.44,1,3,3,13,at_Risk
14619.0,246,1,394.43999999999994,5,1,2,51,new_customers
14620.0,206,2,412.78000000000003,5,3,2,53,potential_loyalists
14621.0,2,5,1788.3600000000004,1,4,4,14,at_Risk
14622.0,185,1,320.58,5,1,2,51,new_customers
14623.0,33,5,889.2499999999999,2,4,3,24,at_Risk
14624.0,58,2,225.84999999999997,3,3,1,33,need_attention
14625.0,197,2,899.63,5,3,3,53,potential_loyalists
14626.0,24,4,2791.27,2,4,5,24,at_Risk
14628.0,92,2,671.9599999999999,4,3,3,43,potential_loyalists
14629.0,5,2,959.01,1,3,4,13,at_Risk
14631.0,51,3,1006.98,3,3,4,33,need_attention
14632.0,263,1,114.56,5,1,1,51,new_customers
14633.0,267,1,344.9000000000001,5,1,2,51,new_customers
14636.0,37,2,609.8500000000001,3,3,3,33,need_attention
14638.0,51,1,443.6,3,1,2,31,about_to_sleep
14639.0,53,6,2984.49,3,5,5,35,loyal_customers
14640.0,25,6,2125.08,2,5,5,25,cant_loose
14641.0,22,1,110.46,2,1,1,21,hibernating
14642.0,59,1,96.12,3,1,1,31,about_to_sleep
14643.0,171,2,693.81,4,3,3,43,potential_loyalists
14644.0,68,2,830.76,3,3,3,33,need_attention
14645.0,157,2,597.0899999999999,4,3,3,43,potential_loyalists
14646.0,2,74,280206.02,1,5,5,15,cant_loose
14647.0,202,1,243.21999999999997,5,1,1,51,new_customers
14649.0,5,4,1417.29,1,4,4,14,at_Risk
14651.0,68,2,654.5999999999999,3,3,3,33,need_attention
14652.0,78,1,114.18,4,1,1,41,promising
14653.0,2,7,1947.5499999999997,1,5,4,15,cant_loose
14655.0,9,4,1932.23,1,4,4,14,at_Risk
14656.0,170,2,291.05,4,3,2,43,potential_loyalists
14657.0,18,4,848.22,2,4,3,24,at_Risk
14658.0,6,2,247.14999999999998,1,3,1,13,at_Risk
14659.0,9,9,2529.93,1,5,5,15,cant_loose
14660.0,87,2,285.73999999999995,4,3,2,43,potential_loyalists
14661.0,27,1,107.95,2,1,1,21,hibernating
14662.0,29,4,771.1700000000001,2,4,3,24,at_Risk
14664.0,20,2,637.8900000000001,2,3,3,23,at_Risk
14665.0,61,5,1835.6999999999998,3,4,4,34,loyal_customers
14666.0,25,1,195.25,2,1,1,21,hibernating
14667.0,11,25,9241.2,1,5,5,15,cant_loose
14669.0,242,3,1269.9900000000002,5,3,4,53,potential_loyalists
14670.0,281,2,411.53000000000003,5,3,2,53,potential_loyalists
14672.0,235,2,765.55,5,3,3,53,potential_loyalists
14673.0,4,5,1736.4,1,4,4,14,at_Risk
14675.0,17,1,604.7500000000001,2,1,3,21,hibernating
14676.0,32,6,2548.2400000000002,2,5,5,25,cant_loose
14680.0,26,16,28754.11,2,5,5,25,cant_loose
14681.0,72,3,498.95,3,3,3,33,need_attention
14682.0,188,2,52.0,5,3,1,53,potential_loyalists
14684.0,26,5,1236.2799999999997,2,4,4,24,at_Risk
14687.0,107,1,628.3799999999999,4,1,3,41,promising
14688.0,8,21,5630.870000000001,1,5,5,15,cant_loose
14689.0,209,1,112.80000000000001,5,1,1,51,new_customers
14690.0,45,2,371.7,3,3,2,33,need_attention
14691.0,31,5,2114.33,2,4,5,24,at_Risk
14692.0,138,4,591.5500000000001,4,4,3,44,loyal_customers
14693.0,265,1,172.9,5,1,1,51,new_customers
14696.0,5,7,2078.95,1,5,5,15,cant_loose
14697.0,219,2,188.60999999999996,5,3,1,53,potential_loyalists
14698.0,2,5,1250.76,1,4,4,14,at_Risk
14699.0,215,1,109.13000000000001,5,1,1,51,new_customers
14700.0,33,3,2235.2999999999997,2,3,5,23,at_Risk
14701.0,11,9,2549.37,1,5,5,15,cant_loose
14702.0,2,17,3292.1400000000003,1,5,5,15,cant_loose
14703.0,15,1,318.16999999999996,2,1,2,21,hibernating
14704.0,12,9,1546.9099999999999,1,5,4,15,cant_loose
14705.0,199,1,179.0,5,1,1,51,new_customers
14708.0,3,3,1126.37,1,3,4,13,at_Risk
14709.0,16,13,4921.040000000001,2,5,5,25,cant_loose
14710.0,15,4,606.13,2,4,3,24,at_Risk
14711.0,11,11,2868.7999999999997,1,5,5,15,cant_loose
14712.0,30,3,917.07,2,3,3,23,at_Risk
14713.0,10,11,2666.36,1,5,5,15,cant_loose
14714.0,25,1,160.19,2,1,1,21,hibernating
14715.0,25,4,867.3800000000001,2,4,3,24,at_Risk
14716.0,44,2,329.67999999999995,3,3,2,33,need_attention
14719.0,2,5,1602.13,1,4,4,14,at_Risk
14720.0,6,3,663.8100000000002,1,3,3,13,at_Risk
14722.0,148,1,187.92,4,1,1,41,promising
14723.0,11,6,1158.3,1,5,4,15,cant_loose
14725.0,25,1,718.08,2,1,3,21,hibernating
14727.0,275,1,268.58,5,1,2,51,new_customers
14729.0,374,1,313.49000000000007,5,1,2,51,new_customers
14730.0,2,8,2005.06,1,5,4,15,cant_loose
14731.0,48,3,380.02000000000004,3,3,2,33,need_attention
14732.0,9,8,2702.49,1,5,5,15,cant_loose
14733.0,17,12,9585.91,2,5,5,25,cant_loose
14735.0,4,32,6065.6900000000005,1,5,5,15,cant_loose
14737.0,4,3,1164.55,1,3,4,13,at_Risk
14738.0,43,7,1314.45,3,5,4,35,loyal_customers
14739.0,5,7,3902.2799999999997,1,5,5,15,cant_loose
14740.0,198,3,1448.2099999999998,5,3,4,53,potential_loyalists
14741.0,12,6,1400.3400000000001,1,5,4,15,cant_loose
14744.0,17,7,1099.98,2,5,4,25,cant_loose
14745.0,113,5,1220.2600000000002,4,4,4,44,loyal_customers
14747.0,250,1,328.19999999999993,5,1,2,51,new_customers
14748.0,30,5,1415.75,2,4,4,24,at_Risk
14752.0,44,1,389.63999999999993,3,1,2,31,about_to_sleep
14753.0,88,1,563.1499999999999,4,1,3,41,promising
14754.0,45,2,638.05,3,3,3,33,need_attention
14755.0,10,11,5010.280000000001,1,5,5,15,cant_loose
14756.0,16,1,738.9599999999998,2,1,3,21,hibernating
14757.0,76,1,420.50000000000006,4,1,2,41,promising
14758.0,145,4,1484.06,4,4,4,44,loyal_customers
14759.0,5,3,1625.97,1,3,4,13,at_Risk
14760.0,298,1,89.2,5,1,1,51,new_customers
14761.0,59,2,255.89999999999998,3,3,2,33,need_attention
14762.0,264,1,300.52,5,1,2,51,new_customers
14764.0,47,1,278.3,3,1,2,31,about_to_sleep
14765.0,30,3,254.11,2,3,2,23,at_Risk
14766.0,9,6,2473.37,1,5,5,15,cant_loose
14768.0,18,2,192.60000000000002,2,3,1,23,at_Risk
14769.0,3,8,10674.75,1,5,5,15,cant_loose
14770.0,233,2,876.42,5,3,3,53,potential_loyalists
14772.0,113,1,139.26,4,1,1,41,promising
14775.0,59,3,1011.8999999999999,3,3,4,33,need_attention
14776.0,52,11,2538.2999999999997,3,5,5,35,loyal_customers
14778.0,128,2,730.8599999999999,4,3,3,43,potential_loyalists
14779.0,281,3,386.15,5,3,2,53,potential_loyalists
14780.0,55,2,447.68,3,3,2,33,need_attention
14782.0,320,1,200.10000000000002,5,1,1,51,new_customers
14784.0,27,2,289.99,2,3,2,23,at_Risk
14785.0,11,2,77.4,1,3,1,13,at_Risk
14788.0,8,2,679.4399999999998,1,3,3,13,at_Risk
14789.0,29,1,197.64000000000001,2,1,1,21,hibernating
14790.0,17,4,745.0600000000001,2,4,3,24,at_Risk
14792.0,64,1,6.2,3,1,1,31,about_to_sleep
14793.0,22,1,228.99,2,1,1,21,hibernating
14794.0,3,7,1319.91,1,5,4,15,cant_loose
14795.0,167,1,131.45,4,1,1,41,promising
14796.0,2,17,8022.49,1,5,5,15,cant_loose
14798.0,53,3,173.74,3,3,1,33,need_attention
14799.0,52,1,157.70000000000002,3,1,1,31,about_to_sleep
14800.0,48,12,4339.74,3,5,5,35,loyal_customers
14801.0,62,1,193.13999999999996,3,1,1,31,about_to_sleep
14803.0,163,3,845.55,4,3,3,43,potential_loyalists
14804.0,9,1,353.27,1,1,2,11,hibernating
14805.0,16,4,554.6500000000001,2,4,3,24,at_Risk
14806.0,76,1,193.39,4,1,1,41,promising
14808.0,40,8,2741.17,3,5,5,35,loyal_customers
14810.0,41,11,2087.88,3,5,5,35,loyal_customers
14813.0,370,2,155.42999999999998,5,3,1,53,potential_loyalists
14815.0,37,2,778.5,3,3,3,33,need_attention
14816.0,198,1,271.85,5,1,2,51,new_customers
14817.0,201,2,1110.3400000000001,5,3,4,53,potential_loyalists
14818.0,74,3,657.8,4,3,3,43,potential_loyalists
14819.0,65,2,272.07,3,3,2,33,need_attention
14820.0,22,4,507.28999999999996,2,4,3,24,at_Risk
14821.0,367,1,48.800000000000004,5,1,1,51,new_customers
14823.0,181,3,321.42999999999995,5,3,2,53,potential_loyalists
14824.0,11,4,1127.7100000000003,1,4,4,14,at_Risk
14825.0,4,12,2226.9100000000003,1,5,5,15,cant_loose
14828.0,197,3,2139.76,5,3,5,53,potential_loyalists
14829.0,30,4,697.55,2,4,3,24,at_Risk
14830.0,54,1,197.13,3,1,1,31,about_to_sleep
14834.0,18,6,1720.3,2,5,4,25,cant_loose
14836.0,11,3,102.44999999999999,1,3,1,13,at_Risk
14837.0,90,4,1649.5000000000002,4,4,4,44,loyal_customers
14840.0,268,1,62.85,5,1,1,51,new_customers
14841.0,54,6,3295.7599999999998,3,5,5,35,loyal_customers
14842.0,44,4,2824.6899999999996,3,4,5,34,loyal_customers
14844.0,64,4,3189.8100000000004,3,4,5,34,loyal_customers
14847.0,149,1,309.4,4,1,2,41,promising
14849.0,22,25,7930.54,2,5,5,25,cant_loose
14850.0,312,1,325.75,5,1,2,51,new_customers
14851.0,24,2,511.3499999999999,2,3,3,23,at_Risk
14852.0,59,6,2836.69,3,5,5,35,loyal_customers
14853.0,25,2,475.79999999999995,2,3,2,23,at_Risk
14854.0,79,7,2759.8300000000004,4,5,5,45,loyal_customers
14855.0,120,2,645.65,4,3,3,43,potential_loyalists
14856.0,37,3,1311.38,3,3,4,33,need_attention
14857.0,60,2,1173.12,3,3,4,33,need_attention
14859.0,13,4,1353.74,1,4,4,14,at_Risk
14860.0,20,1,170.32,2,1,1,21,hibernating
14861.0,53,1,125.79000000000002,3,1,1,31,about_to_sleep
14862.0,26,2,841.2,2,3,3,23,at_Risk
14863.0,30,1,266.76,2,1,2,21,hibernating
14865.0,8,2,52.2,1,3,1,13,at_Risk
14866.0,11,12,14389.900000000001,1,5,5,15,cant_loose
14867.0,186,3,710.28,5,3,3,53,potential_loyalists
14868.0,4,8,2953.59,1,5,5,15,cant_loose
14869.0,9,2,725.7,1,3,3,13,at_Risk
14870.0,262,1,327.24999999999994,5,1,2,51,new_customers
14871.0,4,4,522.38,1,4,3,14,at_Risk
14873.0,211,1,519.6800000000001,5,1,3,51,new_customers
14875.0,108,2,1465.3199999999997,4,3,4,43,potential_loyalists
14878.0,13,9,1485.5400000000002,1,5,4,15,cant_loose
14880.0,78,3,706.1900000000002,4,3,3,43,potential_loyalists
14881.0,20,1,255.4,2,1,2,21,hibernating
14882.0,27,2,589.7,2,3,3,23,at_Risk
14883.0,19,6,761.5899999999999,2,5,3,25,cant_loose
14885.0,132,1,765.3199999999999,4,1,3,41,promising
14886.0,253,1,364.79999999999995,5,1,2,51,new_customers
14887.0,80,1,1862.0,4,1,4,41,promising
14888.0,208,1,369.2,5,1,2,51,new_customers
14889.0,337,1,135.9,5,1,1,51,new_customers
14890.0,254,1,125.65,5,1,1,51,new_customers
14891.0,149,2,554.38,4,3,3,43,potential_loyalists
14893.0,10,2,1237.8500000000001,1,3,4,13,at_Risk
14894.0,86,1,655.7499999999999,4,1,3,41,promising
14895.0,8,20,11138.71,1,5,5,15,cant_loose
14896.0,205,2,468.77000000000004,5,3,2,53,potential_loyalists
14897.0,8,4,1366.38,1,4,4,14,at_Risk
14898.0,24,6,1303.52,2,5,4,25,cant_loose
14901.0,12,9,1421.29,1,5,4,15,cant_loose
14902.0,26,1,332.66,2,1,2,21,hibernating
14903.0,22,5,2810.63,2,4,5,24,at_Risk
14904.0,3,2,1025.44,1,3,4,13,at_Risk
14905.0,158,2,616.15,4,3,3,43,potential_loyalists
14907.0,4,7,3501.1000000000004,1,5,5,15,cant_loose
14908.0,75,1,277.79999999999995,4,1,2,41,promising
14910.0,3,4,434.35,1,4,2,14,at_Risk
14911.0,2,201,143825.06,1,5,5,15,cant_loose
14912.0,17,2,867.85,2,3,3,23,at_Risk
14913.0,36,4,1227.43,3,4,4,34,loyal_customers
14915.0,92,2,307.48,4,3,2,43,potential_loyalists
14916.0,71,4,1268.98,3,4,4,34,loyal_customers
14918.0,116,2,1610.1499999999996,4,3,4,43,potential_loyalists
14920.0,213,2,977.77,5,3,4,53,potential_loyalists
14921.0,31,2,1316.0700000000002,2,3,4,23,at_Risk
14923.0,51,1,749.1,3,1,3,31,about_to_sleep
14924.0,246,1,310.05,5,1,2,51,new_customers
14929.0,33,1,223.88,2,1,1,21,hibernating
14930.0,109,3,2372.8599999999997,4,3,5,43,potential_loyalists
14931.0,5,5,1257.68,1,4,4,14,at_Risk
14932.0,366,1,363.53,5,1,2,51,new_customers
14934.0,82,2,1890.94,4,3,4,43,potential_loyalists
14935.0,298,1,1784.71,5,1,4,51,new_customers
14936.0,34,8,8137.020000000001,3,5,5,35,loyal_customers
14937.0,57,3,1621.88,3,3,4,33,need_attention
14944.0,30,12,5900.25,2,5,5,25,cant_loose
14946.0,15,1,100.9,2,1,1,21,hibernating
14947.0,73,2,290.82000000000005,4,3,2,43,potential_loyalists
14948.0,24,6,1101.97,2,5,4,25,cant_loose
14950.0,20,1,371.2,2,1,2,21,hibernating
14951.0,80,1,311.69000000000005,4,1,2,41,promising
14952.0,60,11,8099.489999999999,3,5,5,35,loyal_customers
14953.0,26,1,289.82000000000005,2,1,2,21,hibernating
14954.0,13,1,336.16999999999996,1,1,2,11,hibernating
14957.0,254,1,58.49,5,1,1,51,new_customers
14958.0,148,3,499.68,4,3,3,43,potential_loyalists
14959.0,65,4,695.4199999999998,3,4,3,34,loyal_customers
14960.0,9,2,221.26999999999998,1,3,1,13,at_Risk
14961.0,11,9,7044.68,1,5,5,15,cant_loose
14962.0,271,1,126.70000000000002,5,1,1,51,new_customers
14963.0,10,5,1487.8,1,4,4,14,at_Risk
14964.0,248,1,206.21,5,1,1,51,new_customers
14965.0,97,2,599.0,4,3,3,43,potential_loyalists
14966.0,15,1,191.32,2,1,1,21,hibernating
